GeneID,Name
LOC588152,rho GTPase-activating protein 35
LOC583249,vacuolar protein sorting-associated protein 26B-like
LOC757299,glutaredoxin
LOC105443098,trichohyalin-like
LOC580670,MAM and LDL-receptor class A domain-containing protein 2
LOC100888350,uncharacterized LOC100888350
LOC105440424,uncharacterized LOC105440424
LOC576081,C-type lectin lectoxin-Thr1
LOC100893584,papilin
LOC100893515,"UDP-D-xylose:L-fucose alpha-1,3-D-xylosyltransferase MGP4"
LOC593851,uncharacterized LOC593851
LOC100893179,galactose-specific lectin nattectin
LOC100890946,"C-type lectin domain family 17, member A"
LOC584972,cationic amino acid transporter 4
LOC105442393,uncharacterized LOC105442393
LOC100891119,uncharacterized LOC100891119
LOC105440236,uncharacterized LOC105440236
LOC763667,uncharacterized LOC763667
LOC584931,store-operated calcium entry-associated regulatory factor
LOC100891097,splicing factor U2af large subunit A
LOC105442406,U-scoloptoxin(05)-Cw1a-like
LOC105442390,uncharacterized LOC105442390
LOC105440241,uncharacterized LOC105440241
LOC100887968,uncharacterized LOC100887968
LOC105442223,uncharacterized LOC105442223
LOC105442224,uncharacterized LOC105442224
LOC100894123,uncharacterized LOC100894123
LOC105442232,uncharacterized LOC105442232
hnf6,ONECUT transcription factor HNF6 beta
LOC591100,uncharacterized LOC591100
LOC591077,condensin-2 complex subunit D3
LOC752530,putative RNA polymerase II transcriptional coactivator
LOC100888264,uncharacterized LOC100888264
LOC105441539,uncharacterized LOC105441539
LOC105439688,uncharacterized LOC105439688
LOC105444884,monocarboxylate transporter 3-like
LOC100893765,monocarboxylate transporter 12
LOC580229,epidermal growth factor receptor kinase substrate 8
LOC100893943,uncharacterized LOC100893943
LOC100893335,mucin-5B
spec2d,spec2d protein
LOC100892949,uncharacterized LOC100892949
LOC105445605,uncharacterized LOC105445605
LOC100888977,uncharacterized LOC100888977
LOC583806,monocarboxylate transporter 4-like
LOC574702,CCR4-NOT transcription complex subunit 4
LOC584708,transient receptor potential cation channel subfamily A member 1 homolog
LOC755757,transient receptor potential cation channel subfamily A member 1 homolog
LOC594748,protein AATF
LOC755701,TBC1 domain family member 9B
LOC100888632,kyphoscoliosis peptidase
LOC100888570,uncharacterized LOC100888570
LOC592925,dnaJ homolog subfamily C member 5
LOC100888353,uncharacterized transporter YybO
LOC577767,aromatic-L-amino-acid decarboxylase
LOC577697,dnaJ homolog subfamily C member 5
LOC105443008,dnaJ homolog subfamily C member 5B-like
LOC589504,probable histone-lysine N-methyltransferase PRDM7
LOC105441478,uncharacterized LOC105441478
LOC594372,CCR4-NOT transcription complex subunit 11
LOC588296,uncharacterized LOC588296
LOC105442426,histone-lysine N-methyltransferase PRDM9-like
LOC105443511,uncharacterized LOC105443511
LOC594492,uncharacterized LOC594492
LOC105444721,zinc finger protein 100
LOC763804,fibropellin-1
LOC763845,uncharacterized LOC763845
LOC592272,CCR4-NOT transcription complex subunit 11
LOC105440379,transmembrane protein 233-like
LOC590339,uncharacterized LOC590339
LOC594217,oxysterol-binding protein-related protein 11
LOC100888181,dehydrogenase/reductase SDR family member on chromosome X-like
LOC105446676,uncharacterized LOC105446676
LOC105439260,uncharacterized LOC105439260
LOC100891171,uncharacterized LOC100891171
LOC105447371,uncharacterized LOC105447371
LOC105447370,uncharacterized LOC105447370
LOC105439027,uncharacterized LOC105439027
LOC587525,thrombospondin-1
LOC100890296,uncharacterized LOC100890296
LOC100892319,uncharacterized LOC100892319
LOC594361,uncharacterized LOC594361
LOC583722,uncharacterized LOC583722
LOC105436943,uncharacterized LOC105436943
LOC105442435,uncharacterized LOC105442435
LOC578582,poly [ADP-ribose] polymerase tankyrase-2
LOC100888874,transient receptor potential cation channel subfamily A member 1
LOC105443319,uncharacterized LOC105443319
LOC105436739,GATA zinc finger domain-containing protein 14-like
LOC577257,"dynein assembly factor 1, axonemal-like"
LOC100891133,integrator complex subunit 12
LOC590749,bifunctional arginine demethylase and lysyl-hydroxylase JMJD6
LOC584932,glucoside xylosyltransferase 1
LOC580518,uncharacterized LOC580518
LOC100891098,probable serine/threonine-protein kinase pats1
LOC105436753,uncharacterized LOC105436753
LOC105436740,"steroidogenic acute regulatory protein, mitochondrial"
LOC100892694,"dynein assembly factor 1, axonemal"
LOC584058,double-stranded RNA-specific adenosine deaminase
LOC105445914,uncharacterized LOC105445914
LOC756421,integrator complex subunit 12
LOC582619,splicing regulatory glutamine/lysine-rich protein 1
LOC582652,protein phosphatase inhibitor 2
LOC105441906,uncharacterized LOC105441906
LOC105441581,uncharacterized LOC105441581
LOC105445165,uncharacterized LOC105445165
LOC100888339,putative nuclease HARBI1
LOC105446320,uncharacterized LOC105446320
LOC100893904,uncharacterized LOC100893904
LOC100889875,NA
LOC105445984,uncharacterized LOC105445984
LOC105444547,uncharacterized LOC105444547
LOC100893826,uncharacterized LOC100893826
LOC105441904,uncharacterized LOC105441904
LOC581393,enolase-phosphatase E1
LOC581219,fibrous sheath CABYR-binding protein
LOC100892926,putative ferric-chelate reductase 1
LOC590042,uncharacterized LOC590042
LOC100893147,serine/threonine-protein kinase Nek6
LOC587794,ubiquitin carboxyl-terminal hydrolase 44
LOC100889806,uncharacterized LOC100889806
LOC105445800,uncharacterized LOC105445800
LOC100889198,"beta-1,4-galactosyltransferase 6"
LOC574719,uncharacterized LOC574719
LOC590634,carbohydrate sulfotransferase 15
LOC100893786,protein FAM199X
LOC100892411,uncharacterized LOC100892411
LOC586636,glycoprotein 3-alpha-L-fucosyltransferase A
LOC576760,60S ribosomal protein L32
LOC576830,26S proteasome regulatory subunit 6A-B
LOC587020,tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit wdr4
LOC105441314,SAP30-binding protein-like
LOC590785,toll-like receptor 3
LOC100888379,calcineurin-binding protein cabin-1
LOC580522,"28S ribosomal protein S21, mitochondrial"
LOC105440004,toll-like receptor 3
LOC100892397,uncharacterized LOC100892397
LOC591824,low molecular weight phosphotyrosine protein phosphatase
LOC105441595,WSC domain-containing protein 1
LOC105441599,uncharacterized LOC105441599
LOC590484,proton-coupled folate transporter
LOC100888418,gastrula zinc finger protein XlCGF26.1-like
LOC594566,26S proteasome regulatory subunit 6A-B
LOC584276,U2 small nuclear ribonucleoprotein B''
LOC584260,tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit wdr4
LOC590809,SAP30-binding protein
LOC105441620,uncharacterized protein K02A2.6-like
LOC590663,calcineurin-binding protein cabin-1
LOC579662,dihydropyrimidinase
LOC100892725,avidin-related protein 4/5
LOC586963,actin-like protein 6B
LOC100892800,MAM and LDL-receptor class A domain-containing protein 1-like
LOC105447500,uncharacterized LOC105447500
LOC105443953,histone-lysine N-methyltransferase PRDM9-like
LOC753938,zinc finger protein 708
LOC100892554,probable histone-lysine N-methyltransferase PRDM7
LOC100890631,zinc finger protein 708
LOC100892793,zinc finger protein 107
LOC105443485,zinc finger protein 708-like
LOC593726,zinc finger protein 708-like
LOC754003,uncharacterized LOC754003
LOC594378,uncharacterized LOC594378
LOC105436934,mucin-19-like
LOC105442906,uncharacterized LOC105442906
LOC764431,tRNA (cytosine(38)-C(5))-methyltransferase
LOC578451,di-N-acetylchitobiase
LOC755643,kinesin-like protein KIF17
LOC593114,MOB kinase activator 3B
LOC763129,uncharacterized LOC763129
LOC589083,uncharacterized LOC589083
LOC579026,40S ribosomal protein S11
LOC105438043,tripartite motif-containing protein 2-like
LOC105439196,spermatogenesis-associated serine-rich protein 2-like
LOC588795,methenyltetrahydrofolate synthase domain-containing protein
LOC583420,cytochrome c oxidase assembly factor 7A
LOC752556,lipoxygenase homology domain-containing protein 1
LOC589174,uncharacterized LOC589174
LOC100889398,tyrosine-protein phosphatase Lar
LOC763133,retinol dehydrogenase 12
LOC583787,dehydrogenase/reductase SDR family member on chromosome X
LOC763589,retinol dehydrogenase 12
LOC578695,retinol dehydrogenase 12
LOC764462,retinol dehydrogenase 12
LOC764444,cytochrome P450 2J6
LOC105437532,"myosin-binding protein C, cardiac-type-like"
LOC580489,PAX-interacting protein 1
LOC584387,transmembrane emp24 domain-containing protein 1
LOC100893514,uncharacterized LOC100893514
LOC105439103,uncharacterized LOC105439103
LOC105440921,uncharacterized LOC105440921
LOC105438428,uncharacterized LOC105438428
LOC105447252,collagen alpha-1(VII) chain-like
LOC100890779,uncharacterized LOC100890779
LOC105442535,uncharacterized LOC105442535
LOC105444448,uncharacterized LOC105444448
LOC578564,kinesin-like protein KIF21B
LOC105442054,uncharacterized LOC105442054
LOC581833,uncharacterized LOC581833
LOC105439726,uncharacterized LOC105439726
LOC578230,uncharacterized LOC578230
LOC105442252,MAM and LDL-receptor class A domain-containing protein 1-like
LOC105442251,MAM and LDL-receptor class A domain-containing protein 1-like
LOC574589,MAM and LDL-receptor class A domain-containing protein 1
LOC105442246,MAM and LDL-receptor class A domain-containing protein 2-like
LOC100889772,sodium- and chloride-dependent neutral and basic amino acid transporter B(0+)
LOC105442729,uncharacterized LOC105442729
LOC105442502,uncharacterized LOC105442502
LOC105442399,uncharacterized LOC105442399
LOC105442405,uncharacterized LOC105442405
LOC753843,uncharacterized LOC753843
LOC105444949,uncharacterized LOC105444949
LOC105447176,uncharacterized LOC105447176
LOC105437921,uncharacterized LOC105437921
LOC581367,"mannosyl-oligosaccharide 1,2-alpha-mannosidase IA"
LOC577378,probable E3 ubiquitin-protein ligase HECTD2
LOC100891535,uncharacterized LOC100891535
LOC755522,protein DGCR6
LOC105439275,uncharacterized LOC105439275
LOC105447055,uncharacterized LOC105447055
LOC105446592,uncharacterized LOC105446592
LOC105446500,uncharacterized LOC105446500
LOC105447329,uncharacterized LOC105447329
LOC105447333,uncharacterized LOC105447333
LOC105441308,NLR family CARD domain-containing protein 3-like
LOC100890245,uncharacterized LOC100890245
LOC591918,chromatin assembly factor 1 subunit B
LOC105441123,uncharacterized LOC105441123
LOC105441125,5'-nucleotidase-like
LOC105440736,serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like
LOC100892226,uncharacterized LOC100892226
LOC105446337,uncharacterized LOC105446337
LOC581836,uncharacterized LOC581836
LOC580608,CNK3/IPCEF1 fusion protein
LOC588503,heterogeneous nuclear ribonucleoprotein R
LOC588572,serine/arginine repetitive matrix protein 1
LOC100892375,tRNA wybutosine-synthesizing protein 5
LOC762529,porimin-like
LOC105439673,uncharacterized LOC105439673
LOC594258,NADPH oxidase 1
LOC590418,"dynein heavy chain 5, axonemal"
LOC100889334,neuronal acetylcholine receptor subunit non-alpha-2-like
LOC105447354,uncharacterized LOC105447354
LOC579779,"glutamate receptor ionotropic, kainate 2"
LOC584569,"glutamate receptor ionotropic, kainate 2"
LOC593769,sacsin
LOC105443002,putative protein TPRXL
LOC756441,cell surface glycoprotein 1
LOC105445770,uncharacterized LOC105445770
LOC105440723,uncharacterized LOC105440723
LOC100890279,uncharacterized LOC100890279
LOC581235,SH3 domain-containing kinase-binding protein 1
LOC105438562,gastrula zinc finger protein XlCGF58.1
LOC105438565,probable RNA-directed DNA polymerase from transposon X-element
LOC574628,N-chimaerin
LOC100888211,histamine N-methyltransferase
LOC105439702,uncharacterized LOC105439702
LOC100889342,histamine N-methyltransferase
LOC593175,hairy/enhancer-of-split related with YRPW motif protein
LOC105445265,prickle planar cell polarity protein 3-B-like
LOC756902,charged multivesicular body protein 1b-1-like
LOC105443824,recQ-mediated genome instability protein 1-like
LOC105445262,uncharacterized LOC105445262
LOC105445263,uncharacterized LOC105445263
LOC583340,transmembrane protein 135
LOC105446734,uncharacterized LOC105446734
LOC100888448,uncharacterized LOC100888448
LOC583399,baculoviral IAP repeat-containing protein 7-B
LOC582978,centrosomal protein of 126 kDa
LOC105439806,uncharacterized LOC105439806
LOC756854,5'-nucleotidase domain-containing protein 1
LOC105447030,uncharacterized LOC105447030
LOC100893655,uncharacterized LOC100893655
LOC100893585,uncharacterized LOC100893585
LOC581540,E3 ubiquitin-protein ligase XIAP
LOC105439480,uncharacterized LOC105439480
LOC105439481,RE1-silencing transcription factor-like
LOC577623,metabotropic glutamate receptor 1
LOC756752,metabotropic glutamate receptor 1-like
LOC100892910,centrosomal protein of 85 kDa
LOC105439488,uncharacterized LOC105439488
LOC105439489,meiosis-specific protein MEI4-like
LOC577676,single-minded homolog 1
LOC100892608,uncharacterized LOC100892608
LOC105439490,DNA helicase B-like
LOC105440179,serine-protein kinase ATM-like
LOC105439793,vang-like protein 2-B
LOC105440180,uncharacterized LOC105440180
LOC100889659,serine-protein kinase ATM
LOC581588,kinesin-like protein KIF25
LOC585152,dihydroflavonol 4-reductase
LOC100891253,cytochrome P450 4F6
LOC591685,cytochrome P450 4F6-like
LOC592380,phosphatidylinositol-binding clathrin assembly protein LAP
LOC592681,protein SON
LOC592697,protein downstream neighbor of Son
LOC582625,aqualysin-1
LOC762994,TBC1 domain family member 9B
LOC589837,kinesin-like protein KIF25
LOC577256,putative NADPH-dependent methylglyoxal reductase GRP2
LOC577314,tubulin alpha-1D chain
LOC584399,uronyl 2-sulfotransferase
LOC105442213,uncharacterized LOC105442213
LOC105440521,phosphatidylinositol-binding clathrin assembly protein-like
LOC100892664,nose resistant to fluoxetine protein 6
LOC582705,protein dopey-1
LOC105445615,monocarboxylate transporter 12-like
LOC582570,uncharacterized LOC582570
LOC100890048,uncharacterized LOC100890048
LOC105440164,uncharacterized LOC105440164
LOC105445539,uncharacterized LOC105445539
LOC753836,uncharacterized LOC753836
LOC575088,CTP synthase 1
LOC575158,trissin receptor
LOC755020,uncharacterized LOC755020
LOC100893675,zinc metalloproteinase nas-6-like
LOC584969,LYR motif-containing protein 2
LOC100893525,transient receptor potential cation channel subfamily A member 1 homolog
LOC100893074,transient receptor potential cation channel subfamily A member 1 homolog
LOC100891321,transient receptor potential cation channel subfamily A member 1 homolog
LOC578311,mitochondrial pyruvate carrier 1
LOC105446656,juvenile hormone acid O-methyltransferase-like
LOC100891465,fatty acid amide hydrolase
LOC757329,cytochrome b-245 heavy chain
LOC586866,transient receptor potential cation channel subfamily A member 1 homolog
LOC588626,LYR motif-containing protein 2
LOC105439885,zinc metalloproteinase nas-6
LOC581894,uncharacterized protein C6orf203 homolog
LOC581852,uncharacterized LOC581852
LOC105445054,uncharacterized LOC105445054
LOC593070,transient receptor potential cation channel subfamily A member 1 homolog
LOC105443523,uncharacterized LOC105443523
LOC588860,translocation protein SEC63 homolog
LOC591295,translocation protein SEC63 homolog
LOC592675,transient receptor potential cation channel subfamily A member 1 homolog
LOC100891060,creatinase
LOC587241,uncharacterized LOC587241
LOC100892107,uncharacterized LOC100892107
LOC588763,proto-oncogene tyrosine-protein kinase ROS
LOC589042,uncharacterized LOC589042
LOC576738,coiled-coil domain-containing protein 181
LOC105436610,uncharacterized LOC105436610
LOC587196,protein lin-28 homolog
LOC586472,uncharacterized LOC586472
LOC582001,DNA topoisomerase 2-alpha
LOC582042,SH3 domain-binding glutamic acid-rich-like protein 3
LOC105443155,uncharacterized LOC105443155
LOC753846,cylicin-2
LOC580174,betaine--homocysteine S-methyltransferase 1
LOC585524,transient receptor potential cation channel subfamily A member 1 homolog
LOC105441048,transient receptor potential cation channel subfamily A member 1 homolog
LOC105444608,uncharacterized LOC105444608
LOC105444607,gastrula zinc finger protein XlCGF57.1
LOC100889098,baculoviral IAP repeat-containing protein 7
LOC100889022,uncharacterized LOC100889022
LOC105445288,uncharacterized LOC105445288
LOC576674,high-affinity lysophosphatidic acid receptor-like
LOC105439761,myophilin-like
LOC576448,muscle-specific protein 20
